id,rating,prob_0,prob_1
6644_10.txt,0,0.5443079746581675,0.4556920253418325
9491_10.txt,1,0.3994119943199741,0.6005880056800259
6115_10.txt,1,0.009958412371222747,0.9900415876287773
7422_10.txt,1,0.16224398106353854,0.8377560189364615
7655_7.txt,1,0.1763367689549581,0.8236632310450419
4669_8.txt,0,0.6633472930759021,0.33665270692409793
3590_9.txt,1,0.028680425804026854,0.9713195741959731
4451_9.txt,0,0.4394555100896276,0.5605444899103724
3902_9.txt,1,0.26022362794802856,0.7397763720519714
7762_9.txt,1,0.1354298094087456,0.8645701905912544
9028_7.txt,0,0.49864863063870035,0.5013513693612996
5414_9.txt,1,0.35101134053313343,0.6489886594668666
662_9.txt,0,0.6988278671084638,0.30117213289153627
7795_10.txt,1,0.33245717611372627,0.6675428238862737
6284_7.txt,1,0.21435954959290537,0.7856404504070946
3409_10.txt,1,0.05740796784392255,0.9425920321560775
9591_10.txt,0,0.8093518775366986,0.19064812246330143
6655_7.txt,0,0.7315490578533703,0.2684509421466296
7522_10.txt,1,0.017659791672346548,0.9823402083276535
1494_10.txt,1,0.0806544702389066,0.9193455297610934
1468_7.txt,1,0.39051559873430164,0.6094844012656984
7232_8.txt,1,0.20046817313269782,0.7995318268673022
7880_10.txt,1,0.17444383823594978,0.8255561617640502
7849_9.txt,1,0.0455626845181446,0.9544373154818554
2411_8.txt,1,0.3062373836876142,0.6937626163123858
12066_10.txt,1,0.012265604801008356,0.9877343951989916
2883_8.txt,1,0.15312538527668185,0.8468746147233182
10780_7.txt,1,0.24603590484125193,0.7539640951587481
5059_10.txt,1,0.3708071939713026,0.6291928060286974
5339_9.txt,1,0.3026796589624974,0.6973203410375026
4188_10.txt,0,0.4441182510823912,0.5558817489176088
4595_8.txt,1,0.17663676796258754,0.8233632320374125
3454_8.txt,1,0.24795857855235648,0.7520414214476435
4907_8.txt,1,0.027632203252271004,0.972367796747729
4144_8.txt,1,0.07440329343035568,0.9255967065696443
6951_10.txt,1,0.05419386068550203,0.945806139314498
12166_10.txt,0,0.7169482171006747,0.2830517828993253
3629_9.txt,1,0.07974730494581628,0.9202526950541837
1723_10.txt,1,0.03408272045342753,0.9659172795465725
4101_8.txt,1,0.3233170571661099,0.6766829428338901
2221_8.txt,1,0.2375322979564568,0.7624677020435432
7447_8.txt,1,0.06581157520996528,0.9341884247900347
3928_7.txt,0,0.645826093738429,0.354173906261571
2919_10.txt,1,0.03972797776692427,0.9602720222330757
5509_9.txt,0,0.9349059084510285,0.06509409154897146
11087_9.txt,0,0.44580171544411984,0.5541982845558802
8002_9.txt,1,0.1268001776544373,0.8731998223455627
8841_9.txt,1,0.3799230433435157,0.6200769566564843
9933_7.txt,1,0.20870324675801533,0.7912967532419847
3019_9.txt,1,0.25611311758276434,0.7438868824172357
12105_10.txt,1,0.0770188739074138,0.9229811260925862
6932_10.txt,1,0.21581992946622885,0.7841800705337711
4509_9.txt,1,0.06237142458602829,0.9376285754139717
1914_8.txt,1,0.2346965311135123,0.7653034688864877
3264_8.txt,1,0.03734837784152556,0.9626516221584744
4774_8.txt,1,0.31372287858311587,0.6862771214168841
1112_8.txt,1,0.12885685497022314,0.8711431450297769
3549_8.txt,1,0.22659263094187676,0.7734073690581232
12235_8.txt,0,0.45524513904999375,0.5447548609500062
5313_7.txt,0,0.5952041055682975,0.40479589443170255
165_7.txt,0,0.5035602663086609,0.4964397336913391
11618_10.txt,1,0.19642954763988607,0.8035704523601139
10592_8.txt,1,0.11611867404918941,0.8838813259508106
3771_9.txt,1,0.3611949562320036,0.6388050437679964
1855_10.txt,1,0.08850278535747813,0.9114972146425219
8372_10.txt,1,0.3343843079699754,0.6656156920300246
10945_8.txt,0,0.47363114151623953,0.5263688584837605
5356_7.txt,1,0.2734778979004706,0.7265221020995294
9114_10.txt,1,0.06796520863010813,0.9320347913698919
8423_10.txt,0,0.8376380622556776,0.16236193774432237
159_10.txt,1,0.05695884290947506,0.9430411570905249
6911_9.txt,1,0.21611854991136326,0.7838814500886367
4224_9.txt,1,0.10127786211563417,0.8987221378843658
8618_7.txt,1,0.25117940391756177,0.7488205960824382
2771_9.txt,1,0.16521029203988447,0.8347897079601155
8517_8.txt,0,0.8713561376195472,0.12864386238045278
5488_8.txt,1,0.09170118167287833,0.9082988183271217
1955_10.txt,1,0.0054726345687907685,0.9945273654312092
7954_9.txt,1,0.05998483275738764,0.9400151672426124
5261_9.txt,1,0.03173262423283818,0.9682673757671618
6727_10.txt,0,0.4521472307947716,0.5478527692052284
7210_10.txt,1,0.17495657738390624,0.8250434226160938
10209_7.txt,0,0.4364796674803766,0.5635203325196234
6826_7.txt,0,0.8661969491519288,0.13380305084807126
3603_7.txt,1,0.24651345679423697,0.753486543205763
8794_10.txt,1,0.18830725805242965,0.8116927419475704
708_10.txt,0,0.41480310333727566,0.5851968966627243
8272_10.txt,0,0.4841735812454958,0.5158264187545042
8523_10.txt,1,0.2606598942882742,0.7393401057117258
7583_9.txt,1,0.005301944510008205,0.9946980554899918
5716_10.txt,1,0.3522198817758243,0.6477801182241757
5430_8.txt,1,0.2813477449038222,0.7186522550961778
5047_10.txt,0,0.474620855102561,0.525379144897439
1588_7.txt,1,0.11346477950767853,0.8865352204923215
11757_9.txt,1,0.002737077086392148,0.9972629229136079
5475_8.txt,1,0.10928815228883482,0.8907118477111652
603_8.txt,1,0.07205015785878421,0.9279498421412158
7703_8.txt,0,0.8547046551116229,0.1452953448883771
2165_8.txt,1,0.2263067697561374,0.7736932302438626
5616_10.txt,1,0.09256337377481694,0.9074366262251831
11970_10.txt,0,0.7433878939293863,0.2566121060706137
8234_7.txt,1,0.39719551789384455,0.6028044821061554
6703_8.txt,1,0.10950073409235428,0.8904992659076457
198_7.txt,1,0.09286252116849547,0.9071374788315045
10403_10.txt,1,0.3698057905732465,0.6301942094267535
11134_10.txt,1,0.1645249871428064,0.8354750128571936
1706_9.txt,1,0.30511482793630373,0.6948851720636963
4160_9.txt,1,0.16085949827690427,0.8391405017230957
10352_10.txt,1,0.11168392673188843,0.8883160732681116
10839_9.txt,1,0.045595891825532586,0.9544041081744674
4923_9.txt,0,0.4194705945702649,0.5805294054297351
5851_7.txt,1,0.22848992483823494,0.7715100751617651
10242_8.txt,0,0.5453231138506971,0.45467688614930296
3246_10.txt,1,0.02035092202166855,0.9796490779783315
5012_7.txt,1,0.13421517028407226,0.8657848297159277
5486_7.txt,1,0.28327750516878947,0.7167224948312105
11383_10.txt,1,0.011892837001414636,0.9881071629985854
3435_9.txt,1,0.1725155462352882,0.8274844537647118
12349_9.txt,0,0.6143658461903816,0.3856341538096184
7321_7.txt,1,0.04729447598458514,0.9527055240154149
2547_7.txt,1,0.18055458298107852,0.8194454170189215
6828_8.txt,1,0.10623942729083558,0.8937605727091644
124_10.txt,1,0.1057003503560845,0.8942996496439155
4851_7.txt,1,0.171412785616471,0.828587214383529
11242_8.txt,0,0.42671012350198956,0.5732898764980104
293_10.txt,0,0.8972023964060136,0.10279760359398636
2120_10.txt,0,0.4570564920582426,0.5429435079417574
10252_10.txt,0,0.6817461347946843,0.3182538652053157
2470_9.txt,1,0.004071805291600561,0.9959281947083994
8616_8.txt,0,0.5486607583440266,0.45133924165597333
4814_7.txt,1,0.12601455379546,0.87398544620454
3547_7.txt,0,0.6712950745725594,0.3287049254274406
782_9.txt,1,0.15929578011351764,0.8407042198864824
4057_7.txt,1,0.06672447789840885,0.9332755221015911
1631_7.txt,0,0.5345861683178549,0.4654138316821451
9738_10.txt,1,0.26454641990595995,0.73545358009404
4486_7.txt,0,0.44718986456163967,0.5528101354383603
5125_9.txt,1,0.05625092941552712,0.9437490705844729
3196_7.txt,0,0.55459008282201,0.44540991717799
3466_10.txt,1,0.09770675573996634,0.9022932442600337
2151_10.txt,1,0.009703234863424282,0.9902967651365757
2600_10.txt,1,0.18931925785784753,0.8106807421421525
6474_7.txt,1,0.013699396033437838,0.9863006039665622
8798_10.txt,1,0.1845275962793973,0.8154724037206027
10223_10.txt,1,0.022044031853841184,0.9779559681461588
5872_10.txt,1,0.2727464006491145,0.7272535993508855
10572_10.txt,1,0.30207659423697064,0.6979234057630294
1121_7.txt,0,0.6211463682116853,0.37885363178831466
3180_10.txt,1,0.23795822240616382,0.7620417775938362
11517_8.txt,1,0.3713807348409115,0.6286192651590885
1962_7.txt,0,0.5862017826500906,0.4137982173499094
11985_8.txt,1,0.07059705084346368,0.9294029491565363
5635_9.txt,0,0.7134997619940162,0.28650023800598373
10323_10.txt,1,0.39229640106509844,0.6077035989349016
10472_10.txt,1,0.0488866149275472,0.9511133850724528
2700_10.txt,1,0.09917031448762126,0.9008296855123787
1859_10.txt,1,0.07582705839456216,0.9241729416054378
9118_10.txt,1,0.1646576889963688,0.8353423110036312
9143_8.txt,1,0.2253943577276798,0.7746056422723202
9649_10.txt,1,0.2053924446116535,0.7946075553883465
5747_7.txt,0,0.7761634100147251,0.22383658998527486
604_10.txt,1,0.004343690099330444,0.9956563099006696
3080_10.txt,1,0.2965726959731747,0.7034273040268253
3630_8.txt,0,0.4239419913256728,0.5760580086743272
11901_10.txt,1,0.01973221902805611,0.9802677809719439
4401_10.txt,1,0.2651051229329522,0.7348948770670478
4350_10.txt,1,0.12652229580216867,0.8734777041978313
5667_10.txt,1,0.1738282222658295,0.8261717777341705
12109_10.txt,1,0.19551314058833846,0.8044868594116615
3408_9.txt,1,0.10789283358538204,0.892107166414618
9087_9.txt,1,0.22394348451529011,0.7760565154847099
11135_7.txt,1,0.12939058918523338,0.8706094108147666
5381_10.txt,1,0.148145909607182,0.851854090392818
1503_8.txt,0,0.6775314338029369,0.3224685661970631
12331_9.txt,1,0.1497887126792834,0.8502112873207166
911_10.txt,1,0.013371862149582192,0.9866281378504178
688_7.txt,0,0.815313206414316,0.18468679358568396
587_8.txt,1,0.05822545949341584,0.9417745405065842
11841_9.txt,1,0.07909956301128696,0.920900436988713
11801_10.txt,1,0.06441854410433168,0.9355814558956683
4829_7.txt,1,0.16746592782910952,0.8325340721708905
12009_10.txt,1,0.21222215821667578,0.7877778417833242
5767_10.txt,1,0.26179032958274806,0.7382096704172519
811_10.txt,1,0.07784287949202962,0.9221571205079704
5281_10.txt,1,0.07765323457083184,0.9223467654291682
5365_8.txt,1,0.25057008491494803,0.749429915085052
113_8.txt,0,0.40287291128619007,0.5971270887138099
2822_9.txt,1,0.39756981960192195,0.602430180398078
1924_10.txt,1,0.3418455859747088,0.6581544140252912
8207_8.txt,1,0.0016633130419128062,0.9983366869580872
6007_10.txt,1,0.11388702460380151,0.8861129753961985
11769_10.txt,1,0.27959731664054643,0.7204026833594536
11653_8.txt,1,0.06764394558946629,0.9323560544105337
5749_8.txt,1,0.2880629654568805,0.7119370345431195
11038_10.txt,1,0.1069715007917238,0.8930284992082762
4097_7.txt,1,0.08912898156360083,0.9108710184363992
69_10.txt,1,0.06886495607514476,0.9311350439248552
9065_10.txt,1,0.03263733912634814,0.9673626608736519
7787_10.txt,1,0.14865527302770376,0.8513447269722962
6730_7.txt,0,0.6315338041429669,0.3684661958570331
11669_10.txt,0,0.4727215299995685,0.5272784700004315
2113_7.txt,1,0.09872678281133884,0.9012732171886612
11519_7.txt,0,0.6539708052093389,0.3460291947906611
1824_10.txt,1,0.014641200619239236,0.9853587993807608
6607_9.txt,1,0.32158644490209287,0.6784135550979071
7687_10.txt,1,0.03497792045247139,0.9650220795475286
8452_10.txt,0,0.5042146698815253,0.49578533011847475
8303_10.txt,0,0.4773593810656105,0.5226406189343895
630_7.txt,1,0.17866786767207676,0.8213321323279232
5446_7.txt,0,0.4062041527970911,0.5937958472029089
679_10.txt,1,0.13046625200237905,0.869533747997621
128_10.txt,1,0.23388302005207007,0.7661169799479299
6642_9.txt,1,0.032805186828159805,0.9671948131718402
9242_8.txt,0,0.47005714772678187,0.5299428522732181
10303_9.txt,1,0.10931797631180973,0.8906820236881903
12174_10.txt,1,0.3589010106611291,0.6410989893388709
1296_8.txt,1,0.32289699939240035,0.6771030006075996
1731_10.txt,1,0.051694494263855084,0.9483055057361449
12492_10.txt,1,0.01091875586066815,0.9890812441393318
10346_9.txt,1,0.264748964044881,0.735251035955119
4064_8.txt,1,0.3753741333760484,0.6246258666239516
5021_8.txt,1,0.07828912524505538,0.9217108747549446
1160_10.txt,1,0.1327741261434089,0.8672258738565911
6843_10.txt,0,0.4448095257332132,0.5551904742667868
12074_10.txt,1,0.0663369323379146,0.9336630676620854
686_8.txt,1,0.3977013817668795,0.6022986182331205
5064_8.txt,1,0.36394516623567297,0.636054833764327
11797_9.txt,1,0.22330642653343158,0.7766935734665684
7892_10.txt,0,0.5517114187045974,0.4482885812954026
9821_10.txt,1,0.004368330922008834,0.9956316690779912
10576_9.txt,1,0.23378667338225045,0.7662133266177495
8050_7.txt,1,0.3727127054968379,0.6272872945031621
4285_8.txt,1,0.11934458520069335,0.8806554147993066
9961_9.txt,1,0.06372859398761843,0.9362714060123816
8993_10.txt,1,0.2867073450231524,0.7132926549768476
3139_9.txt,1,0.19398719392790176,0.8060128060720982
12117_10.txt,1,0.02058591752357275,0.9794140824764273
3301_8.txt,1,0.3818629173523177,0.6181370826476823
6567_8.txt,0,0.44575396411370394,0.5542460358862961
1752_10.txt,1,0.06195702101276912,0.9380429789872309
8961_9.txt,1,0.11354080415499279,0.8864591958450072
8122_9.txt,1,0.3521106613227103,0.6478893386772897
1103_10.txt,1,0.3481130293333662,0.6518869706666338
20_9.txt,1,0.01977472114873391,0.9802252788512661
2301_8.txt,1,0.2926579175348415,0.7073420824651585
1652_10.txt,1,0.10078010708603669,0.8992198929139633
11533_9.txt,1,0.07851690120919719,0.9214830987908028
5779_10.txt,1,0.3887499683828184,0.6112500316171816
6820_10.txt,1,0.0782605625480357,0.9217394374519643
931_9.txt,1,0.2719522864811652,0.7280477135188348
1882_7.txt,1,0.11623762270890592,0.8837623772910941
9006_10.txt,1,0.045724195531650524,0.9542758044683495
8531_10.txt,0,0.5743384531776318,0.42566154682236823
1410_7.txt,1,0.14552887191277142,0.8544711280872286
8260_10.txt,1,0.3197649939212398,0.6802350060787602
9757_10.txt,0,0.731794175452066,0.268205824547934
7037_9.txt,1,0.1716637357048031,0.8283362642951969
7553_10.txt,1,0.04622568765714841,0.9537743123428516
5790_9.txt,0,0.7612914018113098,0.23870859818869014
6735_10.txt,0,0.4328998026964862,0.5671001973035138
7202_10.txt,1,0.19686744686158408,0.8031325531384159
7100_7.txt,1,0.07108246443097255,0.9289175355690275
9106_10.txt,0,0.6435675819670525,0.3564324180329474
9657_10.txt,1,0.023133285531106274,0.9768667144688937
10865_8.txt,1,0.36187815489740804,0.638121845102592
9472_8.txt,1,0.0728542829635409,0.9271457170364591
8686_10.txt,1,0.1690003270175494,0.8309996729824506
7453_10.txt,1,0.1396314608361774,0.8603685391638226
6164_10.txt,1,0.28852845329712884,0.7114715467028712
10820_8.txt,1,0.08675063646094494,0.9132493635390551
6635_10.txt,1,0.29511459743484936,0.7048854025651506
7302_10.txt,1,0.15966460903023705,0.840335390969763
1847_10.txt,1,0.12835632613435177,0.8716436738656482
4184_10.txt,1,0.0671530866123149,0.9328469133876851
3806_8.txt,1,0.1827420532463888,0.8172579467536112
8351_7.txt,1,0.11891196598982501,0.881088034010175
1598_10.txt,0,0.5594883093080412,0.4405116906919589
11740_7.txt,0,0.6113148143259839,0.38868518567401616
3000_8.txt,1,0.18239934019082304,0.817600659809177
6666_8.txt,1,0.14333266368272257,0.8566673363172774
1376_8.txt,0,0.8890527719108465,0.11094722808915351
8314_7.txt,0,0.5061275055712506,0.4938724944287493
10632_9.txt,1,0.06848011850254554,0.9315198814974545
5184_8.txt,1,0.21707908667331888,0.7829209133266811
9351_7.txt,0,0.6844032545889275,0.3155967454110725
2494_8.txt,1,0.12767730830796953,0.8723226916920305
8858_8.txt,1,0.19384322903022966,0.8061567709697703
1498_10.txt,1,0.11776263050249491,0.8822373694975051
7623_8.txt,0,0.8905821897544416,0.10941781024555844
2976_10.txt,1,0.29915510366692954,0.7008448963330705
5055_10.txt,1,0.04166128564389693,0.9583387143561031
7666_8.txt,0,0.7261022573918885,0.27389774260811145
766_8.txt,1,0.011037074063488972,0.988962925936511
3467_7.txt,1,0.19712481755720057,0.8028751824427994
4934_7.txt,1,0.028749062961555216,0.9712509370384448
11327_8.txt,1,0.041541060516853245,0.9584589394831468
77_10.txt,1,0.14637072159829334,0.8536292784017067
7799_10.txt,0,0.5511466502684559,0.44885334973154406
8773_8.txt,1,0.09947935544657838,0.9005206445534216
11291_10.txt,1,0.35935319390325926,0.6406468060967407
3405_10.txt,1,0.19284513973134976,0.8071548602686502
4132_7.txt,1,0.3984789370374515,0.6015210629625485
5278_8.txt,1,0.0499175919068503,0.9500824080931497
2663_10.txt,1,0.13846129407465857,0.8615387059253414
10240_10.txt,1,0.1421710938880999,0.8578289061119001
6019_10.txt,1,0.029722535436865205,0.9702774645631348
6695_7.txt,0,0.7347612370472166,0.26523876295278337
98_9.txt,1,0.09230479928272695,0.907695200717273
8736_8.txt,1,0.04381288730181776,0.9561871126981822
5803_9.txt,1,0.23194934142531543,0.7680506585746846
1385_7.txt,1,0.06529032646083277,0.9347096735391672
10511_10.txt,1,0.21374626623345627,0.7862537337665437
12269_9.txt,1,0.1216776256197033,0.8783223743802967
11391_10.txt,1,0.05739431393368344,0.9426056860663166
8439_7.txt,0,0.5672347514210698,0.43276524857893023
12480_8.txt,1,0.08075215805827063,0.9192478419417294
1663_9.txt,1,0.024262839546225656,0.9757371604537743
667_10.txt,0,0.5874634523643901,0.4125365476356099
6119_10.txt,1,0.3494862210831621,0.6505137789168379
11677_10.txt,0,0.543084853252698,0.45691514674730205
10411_10.txt,1,0.11980165570684842,0.8801983442931516
3768_8.txt,0,0.4160715584206294,0.5839284415793706
2422_7.txt,1,0.3680858890896307,0.6319141109103693
381_10.txt,1,0.02912720676907865,0.9708727932309213
6908_9.txt,1,0.09622505314798502,0.903774946852015
3987_8.txt,1,0.06658659262674493,0.9334134073732551
927_10.txt,1,0.036873400240178156,0.9631265997598218
4846_8.txt,1,0.30089422888161865,0.6991057711183813
3515_8.txt,1,0.07344784142209837,0.9265521585779016
2823_10.txt,1,0.342681481767099,0.657318518232901
4278_9.txt,1,0.18032156984344072,0.8196784301565593
5651_10.txt,1,0.17565156488442446,0.8243484351155755
4366_10.txt,1,0.19124688434675774,0.8087531156532423
5100_10.txt,0,0.4223404220830804,0.5776595779169196
12123_7.txt,0,0.8501321059430637,0.14986789405693632
5005_8.txt,1,0.15053797182012263,0.8494620281798774
4780_10.txt,1,0.21987256581445336,0.7801274341855466
2515_8.txt,0,0.5166797477292168,0.48332025227078323
10684_7.txt,0,0.43001103445336264,0.5699889655466374
2987_8.txt,0,0.5513205438100233,0.4486794561899768
5751_10.txt,0,0.6819992917815162,0.3180007082184838
4266_10.txt,0,0.5937989031822484,0.40620109681775163
5040_8.txt,1,0.023054142144716572,0.9769458578552834
4537_10.txt,0,0.5261157575798275,0.47388424242017246
10210_7.txt,1,0.2422202214002469,0.7577797785997531
5000_10.txt,1,0.05583199477087064,0.9441680052291294
2806_9.txt,1,0.0061043480785649695,0.993895651921435
4895_10.txt,1,0.06944229204709762,0.9305577079529024
2481_10.txt,1,0.22779481735761054,0.7722051826423895
4427_7.txt,0,0.5378270049307056,0.46217299506929443
1241_7.txt,0,0.7173655643151184,0.2826344356848815
3974_7.txt,0,0.5032176650222462,0.4967823349777538
10544_10.txt,0,0.5574996254249949,0.44250037457500513
5510_9.txt,0,0.6831529765674338,0.31684702343256627
10215_10.txt,1,0.3528919729937663,0.6471080270062337
2000_9.txt,1,0.21563010366892466,0.7843698963310753
6714_7.txt,1,0.02234101940233335,0.9776589805976666
11898_9.txt,1,0.00338815289433525,0.9966118471056647
5982_9.txt,1,0.2860703173528304,0.7139296826471696
4462_7.txt,1,0.2172647047969294,0.7827352952030706
585_10.txt,1,0.12349594868975133,0.8765040513102487
3494_9.txt,0,0.698628708178856,0.30137129182114397
2974_7.txt,0,0.438868591194681,0.561131408805319
4555_9.txt,0,0.44111934219393356,0.5588806578060664
8419_10.txt,1,0.07247399714764502,0.927526002852355
3045_9.txt,1,0.12407774597372667,0.8759222540262733
9223_8.txt,1,0.14637230997672857,0.8536276900232714
3238_8.txt,1,0.2242702228759622,0.7757297771240378
485_10.txt,1,0.013611283277270458,0.9863887167227295
11173_10.txt,1,0.3857344552831474,0.6142655447168526
11622_10.txt,1,0.255890408691376,0.744109591308624
10315_10.txt,1,0.005079754808878123,0.9949202451911219
9266_8.txt,1,0.215249169161417,0.784750830838583
9399_10.txt,1,0.10304253005606501,0.896957469943935
11154_7.txt,1,0.0602199321866721,0.9397800678133279
6831_8.txt,0,0.6928216144005653,0.30717838559943467
4304_8.txt,1,0.0905858019356488,0.9094141980643512
1562_8.txt,1,0.3679277944335235,0.6320722055664765
9917_10.txt,1,0.3332274304432373,0.6667725695567627
11585_7.txt,1,0.059457554280358926,0.9405424457196411
11952_7.txt,0,0.4048194725365484,0.5951805274634516
5848_7.txt,0,0.5672916352721349,0.43270836472786517
4179_9.txt,1,0.15001444359425287,0.8499855564057471
11026_9.txt,1,0.3296350922483906,0.6703649077516094
9500_7.txt,1,0.2893695649770963,0.7106304350229037
7072_8.txt,0,0.6585415390064115,0.3414584609935885
7831_8.txt,0,0.9526898896231055,0.047310110376894504
12222_7.txt,0,0.7254248623239303,0.2745751376760696
6338_7.txt,1,0.25337749402923826,0.7466225059707617
7874_8.txt,0,0.41768598864232465,0.5823140113576754
9053_10.txt,0,0.8938303131515395,0.10616968684846054
8564_10.txt,1,0.035793391135907626,0.9642066088640924
6286_10.txt,0,0.5716632268967774,0.42833677310322266
4763_7.txt,1,0.3231183194299807,0.6768816805700193
5429_8.txt,1,0.07405114950363001,0.92594885049637
1946_7.txt,1,0.16905355518831067,0.8309464448116893
7567_9.txt,1,0.1011640395800053,0.8988359604199947
467_9.txt,1,0.16298944183276287,0.8370105581672371
5611_9.txt,1,0.08169322037090243,0.9183067796290976
9122_8.txt,1,0.11447289330562571,0.8855271066943743
3795_9.txt,1,0.04537021842035893,0.9546297815796411
2236_7.txt,0,0.5248778961654637,0.4751221038345364
987_7.txt,1,0.10603013380785375,0.8939698661921462
1834_9.txt,1,0.09844409324918757,0.9015559067508124
9167_8.txt,1,0.3031759586789605,0.6968240413210395
9924_8.txt,0,0.548723647894256,0.451276352105744
7887_7.txt,0,0.507563826858556,0.492436173141444
7357_10.txt,0,0.9083169574732717,0.09168304252672828
8182_10.txt,1,0.11230149370832376,0.8876985062916762
7234_10.txt,1,0.08288684651623779,0.9171131534837622
6052_10.txt,1,0.1592142313282563,0.8407857686717437
7565_10.txt,1,0.06581337440973556,0.9341866255902644
11303_8.txt,1,0.2823399204953876,0.7176600795046124
9287_10.txt,1,0.2507560680799279,0.7492439319200721
2531_9.txt,0,0.5971947066804009,0.4028052933195992
2628_10.txt,1,0.11207458371026502,0.887925416289735
257_9.txt,1,0.3481509252767837,0.6518490747232163
4582_7.txt,0,0.43717699736274895,0.562823002637251
4116_7.txt,1,0.010508705693652809,0.9894912943063472
8256_10.txt,0,0.40757499801842967,0.5924250019815703
4955_7.txt,1,0.01174949233881939,0.9882505076611806
11346_8.txt,1,0.16882147451754315,0.8311785254824569
4862_9.txt,1,0.22876520238143516,0.7712347976185648
3531_9.txt,1,0.3220166914542013,0.6779833085457987
1871_10.txt,1,0.15270744751927856,0.8472925524807214
2079_10.txt,1,0.3187909425033739,0.6812090574966261
7334_10.txt,1,0.2208848764654342,0.7791151235345658
6603_10.txt,0,0.5097545592091178,0.49024544079088217
5910_7.txt,1,0.3378337546329043,0.6621662453670957
3574_9.txt,1,0.24162848030858142,0.7583715196914186
12208_9.txt,1,0.12048302062779426,0.8795169793722057
6312_9.txt,1,0.15644475958827553,0.8435552404117245
9661_10.txt,0,0.579004419170874,0.420995580829126
7183_10.txt,1,0.15667361478340303,0.843326385216597
12030_8.txt,1,0.2561192243302062,0.7438807756697938
7260_7.txt,1,0.09209103723536627,0.9079089627646337
8407_10.txt,1,0.05171001958128041,0.9482899804187196
3061_8.txt,0,0.5161387953592917,0.4838612046407083
3822_8.txt,0,0.6017313019662665,0.3982686980337335
11929_10.txt,1,0.03719908545560757,0.9628009145443924
408_7.txt,1,0.18642161807242008,0.8135783819275799
11764_7.txt,0,0.4904561920988362,0.5095438079011638
1282_10.txt,1,0.2367314808993196,0.7632685191006804
3867_8.txt,1,0.23428111781357586,0.7657188821864241
12389_8.txt,1,0.19384495076841568,0.8061550492315843
9839_8.txt,1,0.3881173878868387,0.6118826121131613
6816_10.txt,1,0.023947314620113458,0.9760526853798865
2259_9.txt,1,0.15879801436404906,0.8412019856359509
10721_7.txt,1,0.0014193298541202992,0.9985806701458797
2061_8.txt,1,0.04460138480471487,0.9553986151952851
2688_9.txt,1,0.19707770427242244,0.8029222957275776
1018_7.txt,1,0.3684009861216184,0.6315990138783816
2024_8.txt,1,0.1596407639356897,0.8403592360643103
742_8.txt,0,0.7986271202486556,0.20137287975134446
839_10.txt,1,0.18779178897387383,0.8122082110261262
1382_10.txt,1,0.17867597816178982,0.8213240218382102
12412_7.txt,0,0.4203745185806721,0.5796254814193279
