id,Token,Review,Answer,Predicted
5756_9.txt,""" sophisticated puerile adolescent inoffensive idiotic hilarious worst ridiculous other only next beautiful Simple that. thick""","Okay, this may not be the most sophisticated movie you'll ever see. Actually, there isn't a bit of ""sophisticatedlyness""* in it. It's puerile, adolescent, inoffensive, idiotic..And utterly hilarious. Basically, Richie and Eddie run the worst hotel in Britain. Cue some ridiculous antics with the guests while they beat each other up, try to get the rent money out of the only resident who is daft enough to stay, have an all night drinking binge with the boys from the power plant next door...And fall in lust with the beautiful actress who comes to stay to avoid the press. Give it a try if you're a fan of Rik and Ade and their work. If you're not...Don't get the movie. Simple as that.<br /><br />*I'm not being thick, this is a word from another one of Rik's fab jaunts into the movie world ^_^",1,0
4659_10.txt,""" lead average elaborate average bad black white many altruistic cranky Classic Obese better gold different far-fetched .... young bad THIS""","I have no idea what the budget on this movie was, but whatever it was they made it work! I have seen movies that spend 100x the amount (Pearl Harbor anyone?) and sucked 200x worse. This movie has everything. David ""Makin' It"" Naughton in the lead role as Adam, an average college student who gets wrapped up in a game called the Great AllNighter"" run by Leon! This guy rocks! A ""genius"" with nothing better to do than come up with an elaborate game for a bunch of people to play. But he doesn't just pick his friends. He has a team of Jocks, nerds, fatties, average kids and of course, Flounder's team who are the ""bad guys"". But this movie has no black and white. There are many shades of gray. Adam is not the altruistic hero with no faults. He treats Alex P. like crap. AND Flounder is the way he is because of pressures from his Dad and a cranky stomach. The jocks play dirty, but so does everyone else! This movie rocks! The scene at the PBR factory? Classic! ""Johnny's Obese Male Child?"" Can you write a better clue? This stuff is gold Jerry! GOLD! Maybe I am from a different generation, but I love movies that seem far-fetched but still have roots in reality. This never happened...but it could. Eeeee-Gypt.... EEEE....Easter Bunny....Easter Parade! Oh and watch for a young Paul Rubens still working on that Pee wee character. PS That Devra Clinger WAS/is HOT! She must have been one bad actress not to work in Hollywood anymore. SEE THIS MOVIE!",1,0
5387_8.txt,""" fat bad right okay much GOOD""","What is your freaking problem? Do you have nothing better to do than sit on your fat asses and blog about about how you find something in bad taste? Here's an idea:Go outside. That's right: Walk outside your mom's basement that you've been living in for 13 years and GO OUTSIDE. ""But I can't leave! Star Trek is on in 30 minutes and I still haven't married that avatar on World Of Warcraft!"" Oh my God, in that case, stay inside! Alright, I might have gone overboard there. I mean, Star Trek is okay but I don't really watch it that much anymore. Either way, do you really have to write crap about Mind of Mencia. It's A GOOD SHOW. Maybe you're just venting your anger because that girl dumped you on World of Warcraft. Or you're constipated. Try putting fiber in your diet.",1,0
6268_8.txt,""" Italian movie-wise sci-fi etc. harder negative bad bad bad top bad poor primitive nuclear cheesy fine bad little mindless""","God bless Joe D'Amato...I love Italian horror, cheese (movie-wise ;)), sci-fi, etc.<br /><br />This one, admittedly, was a bit harder to watch, but another fun BAD movie.<br /><br />I like how people preface a negative review with ""I normally enjoy bad movies, but..."" No buts, this was a bad movie FOR people who love bad movies. It's one of my top bad movies.<br /><br />Miles O'Keefe was a poor man's Conan, but oh what fun. Who can't have fun with a primitive nuclear bomb, a hangglider and a cheesy rubber monster? It's fine to hate this movie if you only like Hollywood drek like ""Titanic"" or ""Pretty Woman"" but if you truly, I mean TRULY love bad movies, check this one out.<br /><br />This is one of those movies that are fun to rent for a beerbust or when you have a couple buddies around and looking for a little mindless fun.<br /><br />My rating 8/10.",1,0
10395_10.txt,""" long time- other unsatisfying many worst slow engaging conventional microscopic human worst short distinct typical temporary escapist worst best disjointed single poetic""","I was stunned by this film. Afterwards, I didn't even want to see any films for a long time- any other film would be so unsatisfying by comparison.<br /><br />For many, it may be the worst of Antonioni- very slow, without an engaging conventional story line, microscopic examinations of human emotions and interactions- and the worst of Wenders- verbose, confused transcendentalism. It is composed of short distinct episodes linked by Wenders' typical meandering hero's stream of consciousness, so it doesn't produce the temporary oblivion of escapist cinema.<br /><br />But for fans, the worst is the best and the disjointed story line is sketching a single poetic image that stretches across the film. Wenders and Antonioni create a discourse between their segments that seeks out the heart of things.<br /><br />",1,0
983_7.txt,""" rotten such significant other Sure pretty broad other better least voice-overs. worse""","Okay, I'll admit that if I didn't have kids, I never would have seen this film and would never see it. But, considering all the rotten kids movies I have seen (such as SPY KIDS 2 or BABE: PIG IN THE CITY), this is a significant improvement. And, it had enough in it that I wasn't totally bored out of my skull or contemplated suicide (something I did repeatedly in the other two movies). Sure, the performances are pretty broad and the plot is kinda silly--but it IS a kids film. And, compared with other films in the genre, this is definitely better than average. Frankie Muniz and Amanda Bines actually appear to have some talent and probably will continue to have careers after puberty--at least on infomercials or doing voice-overs.<br /><br />So, if you are looking for a film to see with your kids, you certainly could do a lot worse!",1,0
10504_7.txt,""" -Minor < pregnant least hard nervous wrong her. -Minor > < least predictable catchy entire good better normal normal b-alien good likable stupid oné good alien/monster-abduction predictable""","<-----Minor Spoilers!-----><br /><br />A woman gets pregnant, but not by her husband. She develops 'something' inside her, or at least thats what her husband thinks. They go through a lot of hard times, while she is on the brink of a nervous breakdown. The husband contacts an UFO professor, and with his help they try to find out what is wrong with her.<br /><br /><-----Minor Spoilers!----><br /><br />The story could have been a bit better, or at least be made less predictable, but the movie is catchy and it got me and my sister hooked through the entire movie without a problem. The acting is very good, and the filming is much better than normal, if you compare this to your normal b-alien movie. The effects are good, and something is happening every second of the movie. The characters are really likable, and apart from a stupid nurse in oné scene, they are all very convincing in their roles.<br /><br />I thought it was a good movie, and can recommend it, if you like alien/monster-abduction movies!<br /><br />7/10 - The story could have been a bit less predictable.",1,0
11679_10.txt,""" worse lucky present only socio-political many hard lousy subject""","I LOVE this film. It was made JUST before the LA punk scene changed for the worse. It perfectly preserves the mood and attitude of that time and place. I feel really lucky to have been present at the filming of four of the bands at the Fleetwood that night. The only part that doesn't fit in too well is the sections with Catholic Disipline and their socio-political commentary. I didn't see too many people who were into that at all. The rest of the film shows attitudes that I witnessed a lot; people dealing with hard lives, or taking a swing at the music industry and/or lousy hippies. I don't think I've seen a documentary that captures so authentically and personally the subject matter being covered.",1,0
1909_9.txt,""" awesome horrible spoof undoubtedly own bad existential special little cheap enough snootiest infamous present gloriously incompetent unfunny ridiculous general erotic high alive desperate""","Dolemite is awesome. Rudy Ray Moore's rhymin kung fu pimp with horrible choreographed action sequences is about as close as you can get to becoming a spoof of a genre without actually being spoof. Citizen Kane this may not be nor Les Infant Au Revoir, but this is undoubtedly genius in it's own right. The production values in this movie are so bad they could qualify as existential special effects. The plot drags a little in the middle but the power of such a cheap premise as kung fu hookers is enough to bring all but the snootiest film lovers through. The infamous ever present boom mike evokes shades of the gloriously incompetent Ed Wood and never grows unfunny. I sometimes wonder if the boom mike was left in on purpose as commentary on the ridiculous aspects of movies in general but i usually get distracted by erotic scenes that lack eroticism to the point of high art mundanacity. Everything is this movie is alive and breathing, dripping with desperate longing to be simultaneously loved and reviled. It works.<br /><br />9 out of 10",1,0
1622_9.txt,""" i pretentious big br complete ta wrong same i glad silly br good ordinary okay br""","First i gotta say that this film is way less pretentious than The Da Vinci Code. sure, you have the religion vs science problem but it doesn't try to make a big statement about it. its basically an action thriller that moves from one scene to another very well. one scene particularly (that involves fire) i found extremely well done. <br /><br />Second, the changes from book to film. although when i was following the development of the film i complained about the change of some characters and the complete removal of others, i gotta admit i was wrong. it was refreshing that the film didn't follow the book in exactly the same way like it was done in Da Vinci. if you are a purist of the book some of them may upset you though. However the BIG TWIST is still there so don't worry about that. finally i'm glad they removed some silly sub-plots and didn't even try to hint at the possibility of Langdon and Vittoria getting together. <br /><br />The performances are really good, but nothing out of the ordinary. that's okay for a film like this. <br /><br />i'd give it a 9/10, mainly because it delivers what it promises, entertainment, pure entertainment",1,0
6590_7.txt,""" dreadful recent Spanish rubbish serious great entertaining. < weak latest so-American unnatural little forced bad half good short good best new""","So far Miguel Bardem's career it's been one of the more dreadful of recent Spanish cinema. He's made nothing but rubbish... until now. ""Incautos"" has been quite a surprise: it's a serious film, with rhythm, with a great cast and very entertaining.<br /><br />The art of robbing, that's what ""Incautos"" is about. A film much alike to David Mamet's ""House of game"" and stuff like that. A thousand of twists in the script, and a story where nothing's like it seems.<br /><br />The weak points in latest Bardem's movie may be the so-American language, that makes some of the characters look rather unnatural (especially Victoria Abril's. She's a hell of an actress, but in ""incautos"" she looks a little bit forced). Ernesto Alterio is not that bad, but he's not half as good actor as his father... And what to say about Luppi?? Well, he's the MAN.<br /><br />In short: a good movie. The best that Miguel Bardem has ever made. I hope this is the beginning of a brand new stage in his career.<br /><br />*My rate: 7/10",1,0
802_7.txt,""" good avid happy possible good same dynamic worst""","The movie was very good. I'm an avid mystery fan and I usually figure out who is going to be killed and who did the killing. While I did figure out who was going to be killed I didn't figure out who did it. I wasn't happy with the portrayal of the Gerda character but given the year the movie was supposed to take place it is possible the woman would have been that 'cloying'. Please know that while these Poirot movies are good, they just don't have the same dynamic to them as the series does because they don't have Japp, Ms. Lemon and especially Hastings! David Suchet is definitely Poirot. I have seen every actor who's played him. The worst was Peter Ustinov!",1,0
2118_10.txt,""" young worst stupid true first more many more""","I loved this movie. My daughter is 3 1/2 and a country girl at heart. There are not any movies for young children. I loved this one because the worst thing in it was when one of the boys said ""stupid"". I applaud them for stepping out and making a true family movie. I rented it the first time we saw it and know looking to buy to add to our collection. My daughter can not stop talking about it. It goes along with our lifestyle. We live in East Texas. I hope to see more family films like this one. She even named one of our calves ""Hokey Pokey Keen""!!! I can not say enough about this movie. I look forward to many more films like this one.",1,0
8904_8.txt,""" lot. et public lousy bright witty good good only German least well-known only all. good free better""","... but I laughed. A lot.<br /><br />I saw 'Astérix et les Vikings' at a public screening during the World Cup. The sound was lousy, it was too bright to see the screen properly - but I still enjoyed myself immensely. The names of some of the characters had me rolling on the floor: Smsix, Abba, Vikea... All not very witty, but in good Astérix tradition. Some very good jokes, but also some that not everybody seemed to get.<br /><br />The only thing I didn't like were the voices of Astérix and Obélix, in the German version at least. The voice actors are very well-known around here, which was the only reason they were casted, really. They don't fit the characters at all.<br /><br />All in all, a good way to spend some time (and if it's free, like in my case, all the better) and to have a couple of laughs. 8 out of 10.",1,0
4673_8.txt,""" fine decent crazy special bad bad/horrible""","I find it sad that just because Edward Norton did not want to be in the film or have anything to do with it, people automatically think the movie sucks without even watching it or giving it a chance. I really hope Norton did not do this. He is a fine actor and all but he scared people away from a decent movie.<br /><br />I found it entertaining. It wasn't mind blowing or anything with crazy special effects, but it was not a bad. It was fun to watch. But yea, definitely not a bad/horrible movie.<br /><br />7/10",1,0
6231_9.txt,""" rampant cliché fun. many bad good 'good bad bad bad good. forgotten absurd dearly. scantily-clad anorexic horrible awesome""","I really really liked this one. I know, it's rampant with what are now cliché plot lines, and plenty of overacting, but it was hell of a lot of fun.<br /><br />In our quest for 70's and 80's horror cheese, we come across many flicks that are so bad they're good. We also have some that are so 'good' they suck, and then, we have some that are so bad they are just bad. This is definitely so bad it's good.<br /><br />Some teens traveling come across an 'oasis' in the middle of nowhere, a forgotten slice of roadside America, and they decide to 'check it out.' They cross every line of inappropriate until it is absurd and they pay for it. They pay dearly.<br /><br />I would not normally give a movie like this a 9, but the girls in this one are the type that we miss from the 1970's: ditzy, scantily-clad and FIT. These aren't the anorexic broads from today's horrible horror; they look awesome in booty shorts.<br /><br />I give it a 9 out of 10, kids.",1,0
5317_10.txt,""" human apparent mental many human good bad little good original bad bad utter unrequited bad helpless better good""","This movie was a masterpiece of human emotions and experience. I think that a lot of people get caught up in Leland's apparent mental illness as the storyline, but I was drawn into the relationships of many of the characters and what they reveal about the force of human emotions. Much of the message of the movie is that we never know the good without the bad, which is a little cliché, but what makes this movie so good and so original is that it very eloquently portrays the crushing and devastating force that the bad can have, whether you see the bad everywhere like Leland, or are experiencing the utter helplessness of unrequited love or a relationship that just isn't going to work no matter how bad you want it to. This movie captures how helpless relationships and emotions can make you feel better than any movie I've seen, and it is as depressing a movie as it is good.",1,0
6202_7.txt,""" whole awful original due bad plain sound curious wrong""","I enjoyed this series, but felt that the whole thing was let down by the sound recording/mixing.<br /><br />For whatever reason, they've had to employ an awful lot of what's called ADR, where the actors replace the original location sound with a re-recording of it in a sound booth.<br /><br />The reasons for doing this are usually due to problems at the location, or because somebody screwed up somewhere in the sound production chain.<br /><br />It wouldn't be so bad if the ADR was done well, but at times it's just plain distracting. It's not just the ADR that's the problem - the sound mix just doesn't match up to the quality of performances and the pictures.<br /><br />I'd be curious to know what went wrong.",1,0
3765_7.txt,""" worth much decent slap whole worth able silly original plain stupid high""","It took me a while to find this movie since they don't have it yet on DVD (and my VCR is not worth hooking up again). I guess all the referencing to drug use is too much for some folks. But I found a decent bootleg on Ebay and I must say that anyone who takes this movie too seriously is just retarded. It is a slap stick spoof in the vein of ""Airplane."" I must say that when I watched it on Showtime or Spotlight growing up in the 80s, I enjoyed the humor a whole lot more then, than I do now. But it's definitely worth watching just to see what they(i.e., movie makers) were able to get away with before the ""Just Say No"" hypocrites unleashed their propaganda. sing...""We are all on drugs"" hahaha It's a silly film and worth the $10 I paid off of Ebay to get it on DVD just don't even think about comparing it to the original - that's just plain stupid. What are you high?",1,0
6365_7.txt,""" funny brilliant only major much unbelievable unfunny Other funny first""","A lot of people don't think Dan Aykroyd is funny. This movie proves otherwise. Aykroyd is brilliant delivering his one-liners in this comedy. The only major problem with this is that it wastes far too much time near the end jumping back and forth from Aykroyd's character and the doctor who is pursuing him to prove he's a fraud. The doctor goes nuts like doctor Leo Marvin (Richard Dreyfuss) in ""What About Bob?"". The scenes where the doctor is desperately trying to get back to Los Angeles are silly, unbelievable, and unfunny. Other that this aspect the movie really is funny, especially the first half.",1,0
9864_8.txt,""" huge much decent bad low good interested good <""",Im a huge M Lillard fan that's why I ended up watching this movie. Honestly I doubt that if he wasn't in the movie i would of enjoyed it as much or even watched it but once I did watch it realize the story was pretty decent. A bad ending I must say but I did see it coming. It's a low budget movie and some of the actors weren't really good but all in all I rated this movie 7/10.<br /><br />The suspense of wondering what Lillard was actually up to was what really keeped me interested in this movie.<br /><br />Its a good rental!<br /><br />7/10,1,0
6510_7.txt,""" low special much funny big bad. good weak""","Okay, I think we're all agreed that Michael Jackson was the low point.<br /><br />And the special effects too. But, please, keep in mind that this was NOT a big-budget film, okay? Not every film gets as much of a budget as Harry Potter or Star Wars.<br /><br />However, I thought it was pretty funny altogether. B-? Nothing that would, in my opinion, waste your time.<br /><br />Parodies are always fun to watch, and just because it wasn't big budget doesn't mean it's bad.<br /><br />I think this was a good movie, if weak at some points.<br /><br />Hope this comment helps. ~Angela",1,0
4668_8.txt,""" * ridiculous fantasy make-believe-robotic super real actual much possible stupid br straight predictable- back-stabber obvious first main make-out glad funny only big bad wrong good""","Especially after watching THE MATRIX RELOADED!! *SPOILERS*<br /><br />After seeing the Matrix with all it's ridiculous fantasy make-believe-robotic characters with their super powers, it was refreshing to see an action movie with real people in situations that involved actual risk! I cared about these people, and even though some of the stunts seemed a bit much, it still left me feeling like ""it's possible"" verses ""what a stupid video game"" (like the Matrix)<br /><br />This movie isn't brain surgery, it's very straight forward. Some things are predictable- like knowing that someone is going to be a back-stabber and that someone early on is going to die. Pretty obvious, but SO WHAT? The first 15 minutes sets up our reason, our motive, our main objective.<br /><br />I like that Theron and Walhberg didn't have any make-out scenes. I am glad that they didn't go there. They kept it about funny dialogue ESPECIALLY SETH GREENE. That guy IS FUNNY!<br /><br />This is a movie that I would buy when it comes out on DVD. It's fun, fast and entertaining. The only thing (and I guess it's a big thing) is that we are really - rooting for the bad guys. This group of protaganists are already on the wrong side of the law. Not a good message for the kiddies - parents, please explain this to them.<br /><br />",1,0
6966_7.txt,""" it. stupid bad all. unintended funny next""","Seeing that this movie was on the IMDB Bottom 20, I simply had to rent it.<br /><br />SUPRISE! SUPRISE! I have no regret of seeing this movie at all. In fact, I really enjoyed it. There's a level of camp in this movie that puts cult classics of the 80's to shame. Is it stupid? yes, but Jim Wynorski proves that stupid is not necessarily bad after all.<br /><br />Rent it for a laugh that seems unintended but is actually meant to be funny. Wynorski is a genius. Hope he directs the next ninja turtles movie",1,0
6125_7.txt,""" daughter filthiest alive much bad live female lesbian unwatchable top unapologetic bad wretched bad later < old open extreme only much""","Babs Johnson (Divine) lives in a trailer with her son Crackers, her daughter Cotton and her mother Edie (Edie Massey). She's in competition with a couple named Connie and Raymond Marbles (Mink Stole, David Lochary) to be named the filthiest person alive. The film shows their attempts to outdo each other.<br /><br />This film is very much NOT for everyone. It's a in your face no holds barred assault in bad taste. Crackers has sex with a woman with a live chicken between them while his sister watches; the Marbles pick up female hitchhikers, impregnate them, keep them chained in the basement and sell the babies to lesbian couples; Divine and family have a party which includes cannibalism etc etc. It's disgusting but, in a way, not unwatchable. It's SO over the top and is so unapologetic about it that it's kind of fascinating. As director John Waters might say, it's bad taste done well. Also it's kind of amusing to watch--the acting is so wretched (especially by Massey) that you just watch it in disbelief. A friend laughed out loud at how bad Massey was (she improved in later pictures).<br /><br />This is NOT for people who are easily offended. Even though it's over 30 years old it's STILL shocking. However if you have an open mind and can take a lot of extreme behaviour this is a must-see. The only part that really was too much is what Divine does at the very end.",1,0
11289_10.txt,""" existentialist boring unwatchable success. late least separate simple i < front existentialist early 20th unwatchable""","E. Elias Merhige's existentialist experiment in the enduring is definitely one hell of a boring watch. This is like something Alexander de Large was forced to watch in ""A Clockwork Orange."" But, despite just how unwatchable this film really is, it is a success.<br /><br />If you are reading this and have not already seen the film, then it is too late. For me, at least, the payoff (after 3 separate viewings with lots of break in between mind you) was seeing the list of characters *after* the story was told. That's when the simple message hit home. But i wonder if Merhige could have told a 5 minutes story in about 30, instead of 78.<br /><br />However, seeing as how the cast of credits is displayed prominently on the front page for this movie, the cat is already out of the bag and you surely will only appreciate this film if you appreciate existentialist film making from the early 20th century. Even then, you might puke.<br /><br />4/10 (but i commend Merhige for crafted a piece of art, even if it is unwatchable)",1,0
8205_10.txt,""" typical much careful internet scary poor awful girl slow floppy""","This Movie is a warning to all people sat surfing the internet on a typical day at the office. My Warning is ,Do not reveal too much about yourself, 2 Be careful who you cross!! ,there are spies on this internet thing. I thought that it was so scary what that man and woman combination did to poor Angela Bennett, I did not realise that somebody could take ones life away in one click of this mouse Angela I thought did a sterling job of outwitting Jack Delvin and that awful girl my question is, why does that computer make that noise when it works? like a clicking sound mine does not do this or this one. This film also tells you that there is fraud on this internet Also why couldn't Angela do the virus destroyer programme at a CyberCafe? I also thought that like all computers the transfer rate to disk was slow that is correctly portrayed in this film when you save the programme to your floppy disk the bar only moved slowly!!! I quite liked Angela's house at the beginning of the film as well Why did no one believe Angela???",1,0
9732_10.txt,""" other bad intentional bad special alive most first fistfight other terrible""","This is the kind of movie that you rent when you are incredibly tired, or impaired in some other way... The acting in this movie is so bad it seems intentional, and to let you know how bad the special effects are, there is one scene when the puppets are coming alive where you can see most of a hand holding the puppet, moving it about. The movie looked as if it was filmed with a camcorder. When I saw this movie for the first time, a fistfight nearly erupted when my friends and I were calling each other names from this flick, that's how terrible it was. If you enjoy getting mad at movies, I recommend this to you, otherwise, flee as though your very life depended on it.",1,0
9007_8.txt,""" new same stupid SAME sniffle retarded first damn better only such""","The new voices scare me! Kuzco doesn't have to pass some frickkin' academy to become emperor again! It's the same thing over and over, isn't it? This IS a kids' show, right? Yzma turns Kuzco into something stupid, like an animal. He learns a lesson. EVERYTHING IS THE SAME!!!!! David Spade and John Goodman never returned... *sniffle*! Nothing changes 'cause Disney won't do anything 'bout it. It's probably one of the most retarded shows ever! The first movie was so damn better! Malina's probably the only person I like. Kuzco's such a crybaby! Kronk is retarded! And Yzma's retarded-ER (if that's even a word)! What I meant to say is... How could you, Disney... why?",1,0
1906_7.txt,""" few many other bad huge horrid several""","Of course, seeing a few boom mikes doesn't mean anything, does it? Lord, Rudy Ray Moore and D'Urville Martin really put this one together didn't they? I laughed a lot, as often happens in these types of movies, but I don't know what I was supposed to laugh at because I laughed at so many other things. I am not saying the movie was bad, but I will say that a little more editing would have done wonders. I am a huge fan of Blaxploitation, so I don't think that it was horrid, but I know that ""The Human Tornado"" was several times better than this. I think that those who can make it through this movie might need a Colt 45 or two afterward. I mean, it really helps you to not notice the boom mikes when you watch it again.",1,0
