id,Token,Review,Answer,Predicted,prob_0,prob1
2673_9.txt, when the movie first started thought cheesy . the first ten minutes were really boring . after the slow beginning and some of the soap opera antics started liking it . the plot was different than anything had ever seen . now was it a horror ? not really . it should n't have been classied as a horror or the producers should have put more money into the movie to make it scary . as it was the creatures where only there for a short time . can only assume this was for money reason . the good side was that the movie was very entertaining . it held my interest the start and did make me wonder about creatures from another dimension . it was obvious that this was a first time movie for the director but there were a couple of highlights . by the end was hooked . too bad hollywood did n't put more money behind this ., When the movie first started thought cheesy . The first ten minutes were really boring . After the slow beginning and some of the soap opera antics started liking it . The plot was different than anything had ever seen . Now was it a horror ? Not really . It should n't have been classied as a horror or the producers should have put more money into the movie to make it scary . As it was the creatures where only there for a short time . can only assume this was for money reason . The good side was that the movie was very entertaining . It held my interest the start and did make me wonder about creatures from another dimension . It was obvious that this was a first time movie for the director but there were a couple of highlights . By the end was hooked . Too bad Hollywood did n't put more money behind this .,1,0,0.9853762589523052,0.0146237410476946
426_9.txt, david morse and andre braugher are very talented actors which is why i'm trying so hard to support this program . unfortunately an irrational plot and very poor writing is making it difficult for me . i'm hoping that the show gets a serious overhaul or that the actors find new projects that are worthy of them ., David Morse and Andre Braugher are very talented actors which is why I'm trying so hard to support this program . Unfortunately an irrational plot and very poor writing is making it difficult for me . I'm hoping that the show gets a serious overhaul or that the actors find new projects that are worthy of them .,1,0,0.927059653841662,0.0729403461583381
4673_8.txt, find it sad that just because edward norton did not want to be in the film or have anything to do with it people automatically think the movie sucks without even watching it or giving it a chance . really hope norton did not do this . he is a fine actor and all but he scared people away from a decent movie . found it entertaining . it was n't mind blowing or anything with crazy special effects but it was not a bad . it was fun to watch . but yea definitely not a bad movie ., find it sad that just because Edward Norton did not want to be in the film or have anything to do with it people automatically think the movie sucks without even watching it or giving it a chance . really hope Norton did not do this . He is a fine actor and all but he scared people away from a decent movie . found it entertaining . It was n't mind blowing or anything with crazy special effects but it was not a bad . It was fun to watch . But yea definitely not a bad movie .,1,0,0.9015641680329392,0.0984358319670608
9706_7.txt, just got out of an advance screening and wow was this movie hilarious . possibly better than the first one but at least its equal . if you do n't like jackass or really unnecessary amounts of male nudity more than in the first then stay far far away . but if you dig the whole jackass thing then this movie will not disappoint . toro totter is the greatest invention ever . ok. so my review was n't long enough . all else have to say is poor poor dunn they really kick the crap out of him in this . so if you enjoy masochistic humor and prolific male nudity and by far the most disgusting female nudity ever waters is involved need say more ? then this movie will keep you in stitches for it entirety . never stopped laughing and actually came out drenched in sweat ., Just got out of an advance screening and wow was this movie hilarious . Possibly better than the first one but at least its equal . If you do n't like jackass or really unnecessary amounts of male nudity more than in the first then stay far far away . But if you dig the whole Jackass thing then this movie will not disappoint . Toro Totter is the greatest invention ever . OK. so my review was n't long enough . All else have to say is poor poor Dunn they really kick the crap out of him in this . So if you enjoy masochistic humor and prolific male nudity and by far the most disgusting female nudity ever Waters is involved need say more ? then this movie will keep you in stitches for it entirety . never stopped laughing and actually came out drenched in sweat .,1,0,0.9209824672384344,0.0790175327615654
6202_7.txt, enjoyed this series but felt that the whole thing was let down by the sound recording for whatever reason they've had to employ an awful lot of what's called adr where the actors replace the original location sound with a re of it in a sound booth . the reasons for doing this are usually due to problems at the location or because somebody screwed up somewhere in the sound production chain . it would n't be so bad if the adr was done well but at times it's just plain distracting . it's not just the adr that's the problem the sound mix just does n't match up to the quality of performances and the pictures . i'd be curious to know what went wrong ., enjoyed this series but felt that the whole thing was let down by the sound recording For whatever reason they've had to employ an awful lot of what's called ADR where the actors replace the original location sound with a re of it in a sound booth . The reasons for doing this are usually due to problems at the location or because somebody screwed up somewhere in the sound production chain . It would n't be so bad if the ADR was done well but at times it's just plain distracting . It's not just the ADR that's the problem the sound mix just does n't match up to the quality of performances and the pictures . I'd be curious to know what went wrong .,1,0,0.940282844943977,0.059717155056023
4067_8.txt, contains spoiler the movie is a good action but do n't know if the director cut too many parts but it seems that the bad guy die too fast . the end of the movie come the bad guy dies and that's it . the special effects are good and do n't regret paying to see it at the theatre ., Contains Spoiler The movie is a good action but do n't know if the director cut too many parts but it seems that the bad guy die too fast . The end of the movie come the bad guy dies and that's it . The special effects are good and do n't regret paying to see it at the theatre .,1,0,0.9306855324589568,0.0693144675410432
575_7.txt, this is a pretty obscure dumb horror movie set in the everglades . it is really stupid and lame for the first half then it actually starts to get good for the last half . there is a scene with the hero running to save his friends interspersed with shots of a church group singing do n't know . it is mesmerizing . was impressed with the night time scenes because it actually looked like night unlike most low budget horror films where it still looks like daytime . feel like the director was really talented but was working with a miniscule budget and a tough schedule . there are a few scenes towards the end the one mentioned above and also the end credits that are extremely cool . this movie could have been a genuine classic if it left its scooby doo conventions behind and went straight for the throat . was surprised at how good this movie turned out to be . could n't take my eyes off of it and had to ask myself why ?, This is a pretty obscure dumb horror movie set in the Everglades . It is really stupid and lame for the first half then it actually starts to get good for the last half . There is a scene with the hero running to save his friends interspersed with shots of a church group singing do n't know . It is mesmerizing . was impressed with the night time scenes because it actually looked like night unlike most low budget horror films where it still looks like daytime . feel like the director was really talented but was working with a miniscule budget and a tough schedule . There are a few scenes towards the end the one mentioned above and also the end credits that are extremely cool . This movie could have been a genuine classic if it left its Scooby Doo conventions behind and went straight for the throat . was surprised at how good this movie turned out to be . could n't take my eyes off of it and had to ask myself why ?,1,0,0.9201253579157797,0.0798746420842204
8134_7.txt, this was laurel and hardy's last silent film for roach studios . however since the public had a real thirst for talkies'' this same short was re by the team just a few years later with only a few small plot changes . laughing gravy was essentially the same plot except that stan and ollie were trying to hide a cute puppy from their grouchy landlord a goat like in angora love . this whole goat angle is the worst part of the film . while you could understand the boys wanting to keep a cute little dog all it is snowy outside why exactly they bring a goat home is just contrived and pointless . according to the plot the goat followed them home and so they got tired of shooing it away and kept it . huh ? this just does n't make any sense it had been a giraffe or a cow would they have done the same thing ? apart from being an unconvincing plot the movie itself is pure laurel and hardy with a familiar plot and familiar roles for the comedians . this film features quite a few laughs but unfortunately is n't one of their better films to wrap up their silent careers . this aspect of their careers just seems to have ended with a whimper ., This was Laurel and Hardy's last silent film for Roach Studios . However since the public had a real thirst for talkies'' this same short was re by the team just a few years later with only a few small plot changes . LAUGHING GRAVY was essentially the same plot except that Stan and Ollie were trying to hide a cute puppy from their grouchy landlord a goat like in ANGORA LOVE . This whole goat angle is the worst part of the film . While you could understand the boys wanting to keep a cute little dog all it is snowy outside why exactly they bring a goat home is just contrived and pointless . According to the plot the goat followed them home and so they got tired of shooing it away and kept it . Huh ? This just does n't make any sense it had been a giraffe or a cow would they have done the same thing ? Apart from being an unconvincing plot the movie itself is pure Laurel and Hardy with a familiar plot and familiar roles for the comedians . This film features quite a few laughs but unfortunately is n't one of their better films to wrap up their silent careers . This aspect of their careers just seems to have ended with a whimper .,1,0,0.9600903282319168,0.0399096717680831
6510_7.txt, okay think we're all agreed that michael jackson was the low point . and the special effects too . but please keep in mind that this was not a big film okay ? not every film gets as much of a budget as harry potter or star wars . however thought it was pretty funny altogether . nothing that would in my opinion waste your time . parodies are always fun to watch and just because it was n't big budget does n't mean it's bad . think this was a good movie if weak at some points . hope this comment helps ., Okay think we're all agreed that Michael Jackson was the low point . And the special effects too . But please keep in mind that this was NOT a big film okay ? Not every film gets as much of a budget as Harry Potter or Star Wars . However thought it was pretty funny altogether . Nothing that would in my opinion waste your time . Parodies are always fun to watch and just because it was n't big budget does n't mean it's bad . think this was a good movie if weak at some points . Hope this comment helps .,1,0,0.9518253536457572,0.0481746463542427
11206_9.txt, when you're watching distant you know you're not watching a french movie there's little sex and it's mostly elliptical and people do n't talk that much here there are a few lines scattered here and there and a couple of important conversations just to let you make sense of what's going on . it does n't look american either there are n't any car chases or shoot or violence unless you consider the killing of a mouse an act of blood or the daily tension of getting by a subdued catastrophe . at times the relatively long medium shots may remind you of asian cinema but just reminds you the director does n't push things to the radical minimalism of some taiwanese filmmakers but then again this is not a taiwanese movie it's a turkish movie . do n't know what that means do n't even know if that's supposed to mean something . the movie does n't have a plot proper and yet those few lines those somewhat long shots and that often mitigated tension gradually build a sense of something happening a sense of for lack of a better word that grows on you . by the end of the movie you may get the feeling you're going to miss those two cousins who have many things in common but are worlds apart ., When you're watching Distant you know you're not watching a French movie there's little sex and it's mostly elliptical and people do n't talk that much here there are a few lines scattered here and there and a couple of important conversations just to let you make sense of what's going on . It does n't look American either there are n't any car chases or shoot or violence unless you consider the killing of a mouse an act of blood or the daily tension of getting by a subdued catastrophe . At times the relatively long medium shots may remind you of Asian cinema but just reminds you the director does n't push things to the radical minimalism of some Taiwanese filmmakers but then again this is not a Taiwanese movie it's a Turkish movie . do n't know what that means do n't even know if that's supposed to mean something . The movie does n't have a plot proper and yet those few lines those somewhat long shots and that often mitigated tension gradually build a sense of something happening a sense of for lack of a better word that grows on you . By the end of the movie you may get the feeling you're going to miss those two cousins who have many things in common but are worlds apart .,1,0,0.9261091764925872,0.0738908235074129
9692_9.txt, first off want to say most of the people who give this a poor review do n't like this kind of comedy the movie is great if you have an open mind and are n't afraid to laugh at some stupid things . this movie is shot just like the tv show with a lot of short clips compiled into one long movie . some of the scenes do n't even have dialog someone will just come out and do something unexpected and it is funny ! the only negative had is felt like wasted money on my popcorn and icee there was no way could eat or drink anything during this movie was constantly laughing . was honestly nervous of drinking some icee and seeing something that caused me to laugh and shoot it everywhere . if you do n't mind some male nudity and you enjoy jackass the movie jackass the tv show and viva la bam then for your sake go see this movie . and if you do n't like the first movie or the tv show . do n't see it and if you do see it do n't post a bad review about it . hardcore christians who see this and bash it just does n't seem right to me ., First off want to say most of the people who give this a poor review do n't like this kind of comedy the movie is great if you have an open mind and are n't afraid to laugh at some stupid things . This movie is shot just like the TV show with a lot of short clips compiled into one long movie . Some of the scenes do n't even have dialog someone will just come out and do something unexpected and it is funny ! The only negative had is felt like wasted money on my Popcorn and Icee there was no way could eat or drink anything during this movie was constantly laughing . was honestly nervous of drinking some Icee and seeing something that caused me to laugh and shoot it everywhere . If you do n't mind some male nudity and you enjoy Jackass the movie jackass the TV show and viva la bam then for YOUR SAKE go see this movie . And if you DO N'T like the first movie or the TV show . Do n't see it and if you do see it do n't post a bad review about it . Hardcore christians who see this and bash it just does n't seem right to me .,1,0,0.934457881701008,0.0655421182989919
